name,size,category,slug,is_new
007 First Light,56 Gb,Berat,007-first-light,true
25 To Life,1.99 GB,Ringan,25-to-life,false
9 Monkeys of Shaolin,6.94 GB,Ringan,9-monkeys-of-shaolin,false
A Plague Tale Innocence,43.58 GB,Agak Berat,a-plague-tale-innocence,false
A Space for the Unbound,2.45 GB,Ringan,a-space-for-the-unbound,false
A Way Out,21.64 GB,Sedang,a-way-out,false
ACE COMBAT 7 SKIES UNKNOWN,64.07 GB,Berat,ace-combat-7-skies-unknown,false
Age of Empires 3 Complete Collection,2.88 GB,Ringan,age-of-empires-3-complete-collection,false
Age of Empires II Definitive Edition,32.94 GB,Agak Berat,age-of-empires-ii-definitive-edition,false
Age of Empires III Definitive Edition,56.17 GB,Agak Berat,age-of-empires-iii-definitive-edition,false
Age of Empires IV,78.09 GB,Berat,age-of-empires-iv,false
Age of Mythology: Retold,24.73 GB,Sedang,age-of-mythology-retold,false
Age of Wonders 4,25.50 GB,Sedang,age-of-wonders-4,false
Aircraft Carrier Survival,9.61 GB,Ringan,aircraft-carrier-survival,false
Alan Wake 2,112.2 GB,Berat,alan-wake-2,false
Alan Wake Remastered,39.67 GB,Agak Berat,alan-wake-remastered,false
Albatroz,41.27 GB,Agak Berat,albatroz,false
Alien Rogue Incursion,21.0 GB,Berat,alien-rogue-incursion,false
Altered Beast,2.2 GB,Ringan,altered-beast,false
American Truck Simulator,24.16 GB,Sedang,american-truck-simulator,false
Amnesia Rebirth,36.46 GB,Agak Berat,amnesia-rebirth,false
Among Us,762.88 MB,Ringan,among-us,false
Ancestors The Humankind Odyssey,8.33 GB,Ringan,ancestors-the-humankind-odyssey,false
Animal Crossing,7.12 GB,Ringan,animal-crossing,false
Animal Revolt Battle Simulator,2.34 GB,Sedang,animal-revolt-battle-simulator,false
AO International Tennis,13.36 GB,Sedang,ao-international-tennis,false
AOE 3 Complete Edition,2.0 GB,Ringan,aoe-3-complete-edition,false
Aragami 2,9.19 GB,Sedang,aragami-2,false
Assassin Creed Odyssey,103.47 GB,Berat,assassin-creed-odyssey,false
Assassins Creed,6.98 GB,Ringan,assassins-creed,false
Assassins Creed Brotherhood,7.50 GB,Ringan,assassins-creed-brotherhood,false
Assassins Creed II,4.08 GB,Ringan,assassins-creed-ii,false
Assassins Creed III,16.44 GB,Sedang,assassins-creed-iii,false
Assassins Creed III Remastered,41.64 GB,Agak Berat,assassins-creed-iii-remastered,false
Assassins Creed IV Black Flag,18.27 GB,Sedang,assassins-creed-iv-black-flag,false
Assassins Creed Liberation HD,3.47 GB,Ringan,assassins-creed-liberation-hd,false
Assassins Creed Mirage,43.16 GB,Berat,assassins-creed-mirage,false
Assassins Creed Revelations,9.44 GB,Ringan,assassins-creed-revelations,false
Assassins Creed Rogue,12.24 GB,Sedang,assassins-creed-rogue,false
Assassins Creed Shadows,140 GB,Berat,assassins-creed-shadows,true
Assassins Creed Syndicate,65.13 GB,Berat,assassins-creed-syndicate,false
Assassins Creed Unity,47.5 GB,Agak Berat,assassins-creed-unity,false
Assassins Creed Valhalla,165.96 GB,Berat,assassins-creed-valhalla,false
Assetto Corsa,42.17 GB,Agak Berat,assetto-corsa,false
Assetto Corsa Competizione,19.87 GB,Sedang,assetto-corsa-competizione,false
Asterix & Obelix Slap Them All 2,2.44 GB,Ringan,asterix-obelix-slap-them-all-2,false
Asterix & Obelix XXL 3,2.74 GB,Ringan,asterix-obelix-xxl-3,false
Asterix at the Olympic Games,2.08 GB,Ringan,asterix-at-the-olympic-games,false
Astral Chain,10.3 GB,Sedang,astral-chain,false
Atelier Ryza,23.35 GB,Sedang,atelier-ryza,false
Atelier Ryza 2,13.58 GB,Sedang,atelier-ryza-2,false
Atelier Ryza 3,31.55 GB,Agak Berat,atelier-ryza-3,false
Atelier Sophie 2,20.68 GB,Sedang,atelier-sophie-2,false
Attack on Titan,18.52 GB,Sedang,attack-on-titan,false
Attack on Titan 2,42.23 GB,Agak Berat,attack-on-titan-2,false
Automaton The Car Company Tycoon,29.80 GB,Sedang,automaton-the-car-company-tycoon,false
Avatar The Last Airbender Quest,9.03 GB,Ringan,avatar-the-last-airbender-quest,false
Avatar: Frontiers of Pandora,141 GB,Berat,avatar-frontiers-of-pandora,true
AyoDance,19.74 GB,Sedang,ayodance,false
Back 4 Blood,52.98 GB,Agak Berat,back-4-blood,false
Baisu,6.56 GB,Sedang,baisu,false
Bakery Shop Simulator,13.72 GB,Sedang,bakery-shop-simulator,false
Bakugan Champions of Vestoria,1.78 GB,Ringan,bakugan-champions-of-vestoria,false
Baldurs Gate 3,167.47 GB,Berat,baldurs-gate-3,false
Batman Arkham Asylum,8.41 GB,Ringan,batman-arkham-asylum,false
Batman Arkham City,19.49 GB,Sedang,batman-arkham-city,false
Batman Arkham Origins,18.50 GB,Sedang,batman-arkham-origins,false
Battle Realms,791.35 MB,Ringan,battle-realms,false
Battlefield 1,52.15 GB,Agak Berat,battlefield-1,false
Battlefield 2,3.89 GB,Ringan,battlefield-2,false
Battlefield 3,16.52 GB,Sedang,battlefield-3,false
Battlefield 4,75.7 GB,Berat,battlefield-4,false
Battlefield Bad Company 2,8.60 GB,Ringan,battlefield-bad-company-2,false
Battlefield Hardline,51.1 GB,Agak Berat,battlefield-hardline,false
Battletoads,12.43 GB,Sedang,battletoads,false
Bayonetta,12.64 GB,Sedang,bayonetta,false
Bayonetta 3,13.2 GB,Sedang,bayonetta-3,false
Beach Buggy Racing 2,0.6 GB,Ringan,beach-buggy-racing-2,false
BeamNG drive,56.52 GB,Agak Berat,beamng-drive,false
Bellwright,16.78 GB,Berat,bellwright,false
Beyond Two Souls,45.28 GB,Agak Berat,beyond-two-souls,false
Biomutant,26.57 GB,Sedang,biomutant,false
Bioshock Infinite,46.65 GB,Agak Berat,bioshock-infinite,false
BioShock Remastered,21.76 GB,Sedang,bioshock-remastered,false
Black Myth: Wukong,155GB,Berat,black-myth-wukong,true
Blasphemous 2,3.49 GB,Ringan,blasphemous-2,false
BLERCH Rebirth of Souls,75.4 GB,Berat,blerch-rebirth-of-souls,false
Bloody Spell,21.76 GB,Sedang,bloody-spell,false
Bloons TD 6,1.78 GB,Ringan,bloons-td-6,false
BLUE REFLECTION Second Light,16.45 GB,Sedang,blue-reflection-second-light,false
Blur,8.23 GB,Ringan,blur,false
Borderlands 2,35.2 GB,Agak Berat,borderlands-2,false
Borderlands 3,145.15 GB,Berat,borderlands-3,false
Borderlands 4,90 Gb,Berat,borderlands-4,true
Bramble The Mountain King,7.59 GB,Sedang,bramble-the-mountain-king,false
BRAVELY DEFAULT FLYING FAIRY HD Remaster,9 Gb,Sedang,bravely-default-flying-fairy-hd-remaster,true
Brigandine,21.09 GB,Sedang,brigandine,false
Bright Memory,4.34 GB,Ringan,bright-memory,false
Brothers A Tale of Two Sons,1.45 GB,Ringan,brothers-a-tale-of-two-sons,false
Brothers A Tale of Two Sons Remake,16 Gb,Sedang,brothers-a-tale-of-two-sons-remake,true
Builder Simulator,11.58 GB,Sedang,builder-simulator,false
Bully Scholarship Edition,5.21 GB,Ringan,bully-scholarship-edition,false
Bum Simulator,12.22 GB,Sedang,bum-simulator,false
Burnout Paradise,3.02 GB,Ringan,burnout-paradise,false
Bus Simulator 21,16.14 GB,Sedang,bus-simulator-21,false
C C Red Alert 3,14.95 GB,Sedang,c-c-red-alert-3,false
CAIRN,2 GB,Ringan,cairn,false
Call of Duty 4 Modern Warfare COD,6.76 GB,Ringan,call-of-duty-4-modern-warfare-cod,false
Call of Duty Advanced Warfare COD,38.42 GB,Agak Berat,call-of-duty-advanced-warfare-cod,false
Call Of Duty Black Ops 4 COD,157.74 GB,Berat,call-of-duty-black-ops-4-cod,false
Call Of Duty Black Ops Cold War,145 Gb,Berat,call-of-duty-black-ops-cold-war,false
Call of Duty Black Ops III COD,127.98 GB,Berat,call-of-duty-black-ops-iii-cod,false
Call of Duty COD 2,3.66 GB,Ringan,call-of-duty-cod-2,false
Call of Duty Ghosts COD,31.14 GB,Agak Berat,call-of-duty-ghosts-cod,false
Call of Duty Modern Warfare 2 COD,14.6 GB,Sedang,call-of-duty-modern-warfare-2-cod,false
Call of Duty Modern Warfare 2 Remastered COD,67.9 GB,Berat,call-of-duty-modern-warfare-2-remastered-cod,false
Call of Duty Modern Warfare 2 TERBARU COD,50 GB,Agak Berat,call-of-duty-modern-warfare-2-terbaru-cod,false
Call of Duty Modern Warfare 3 COD,18.19 GB,Sedang,call-of-duty-modern-warfare-3-cod,false
Call of Duty Modern Warfare III TERBARU COD,60.2 GB,Berat,call-of-duty-modern-warfare-iii-terbaru-cod,false
Call of Duty Modern Warfare Remastered COD,45.06 GB,Agak Berat,call-of-duty-modern-warfare-remastered-cod,false
Call of Duty Modern Warfare TERBARU COD,100 GB,Berat,call-of-duty-modern-warfare-terbaru-cod,false
Call of Duty Vanguard COD,84.9 GB,Berat,call-of-duty-vanguard-cod,false
Call of Duty World at War COD,7.25 GB,Ringan,call-of-duty-world-at-war-cod,false
Call to Arms,44.99 GB,Agak Berat,call-to-arms,false
Captain Tsubasa Rise of New Champions,49.64 GB,Agak Berat,captain-tsubasa-rise-of-new-champions,false
Car Mechanic Simulator 2018,10.48 GB,Sedang,car-mechanic-simulator-2018,false
Car Mechanic Simulator 2021,25.83 GB,Sedang,car-mechanic-simulator-2021,false
Cars 2,1.73 GB,Sedang,cars-2,false
CarX Drif racing 2,15 Gb,Berat,carx-drif-racing-2,true
CarX Street,18.09 GB,Sedang,carx-street,false
Castle Of Illusion,929.71 MB,Ringan,castle-of-illusion,false
Chained Together,7.78 GB,Ringan,chained-together,false
Chocobo GP,6.66 GB,Ringan,chocobo-gp,false
Choo Choo Charles,2.40 GB,Ringan,choo-choo-charles,false
CHRONO CROSS,3.78 GB,Ringan,chrono-cross,false
Citadel Forged with Fire,165.30 MB,Sedang,citadel-forged-with-fire,false
Cities Skylines,17.01 GB,Sedang,cities-skylines,false
Cities Skylines II,66.30 GB,Berat,cities-skylines-ii,false
City Bus Manager,13.8 GB,Sedang,city-bus-manager,false
Clair Obscur Expedition 33,44.30 GB,Berat,clair-obscur-expedition-33,false
COD Modern Warfare 2,32.30 GB,Agak Berat,cod-modern-warfare-2,false
CODE VEIN II,65 Gb,Berat,code-vein-ii,true
Command and Conquer Generals,2.89 GB,Ringan,command-and-conquer-generals,false
Command and Conquer Remastered,25.44 GB,Sedang,command-and-conquer-remastered,false
Commandos 3 HD,7.73 GB,Sedang,commandos-3-hd,false
Commandos Origins,31.40 GB,Berat,commandos-origins,false
Company Of Heroes,9.23 GB,Ringan,company-of-heroes,false
Company of Heroes 2,42.98 GB,Agak Berat,company-of-heroes-2,false
Contraband Police,13.07 GB,Sedang,contraband-police,false
Control,44.93 GB,Agak Berat,control,false
Cooking Simulator,13.70 GB,Sedang,cooking-simulator,false
Coral Island,13.12 GB,Sedang,coral-island,false
Counter Strike Global Offensive,31.02 GB,Agak Berat,counter-strike-global-offensive,false
Couple Cultivation Saves the World,32.13 GB,Agak Berat,couple-cultivation-saves-the-world,false
Crash Bandicoot 4,24.40 GB,Sedang,crash-bandicoot-4,false
Crash Bandicoot N Sane Trilogy,30.5 GB,Agak Berat,crash-bandicoot-n-sane-trilogy,false
CRASH TEAM RACING CTR,6.28 GB,Ringan,crash-team-racing-ctr,false
Crimson Desert,130 Gb,Berat,crimson-desert,false
Crisis 2 ME,13.1 GB,Sedang,crisis-2-me,false
CRISIS CORE FINAL FANTASY VII REUNION,19.0 GB,Sedang,crisis-core-final-fantasy-vii-reunion,false
Crysis 1,5.88 GB,Ringan,crysis-1,false
Crysis 3,10.96 GB,Sedang,crysis-3,false
Crysis Remastered,21.02 GB,Sedang,crysis-remastered,false
Cult of the Lamb,1.99 GB,Sedang,cult-of-the-lamb,false
Cuphead,5.71 GB,Ringan,cuphead,false
Dakar Desert Rally,35.4 GB,Agak Berat,dakar-desert-rally,false
Dark Souls 2,18.86 GB,Sedang,dark-souls-2,false
Dark Souls III,26.25 GB,Sedang,dark-souls-iii,false
DARK SOULS Prepare To Die,3.92 GB,Ringan,dark-souls-prepare-to-die,false
DARK SOULS REMASTERED,7.25 GB,Sedang,dark-souls-remastered,false
Darksiders,10.1 GB,Sedang,darksiders,false
Darksiders 2,13.1 GB,Sedang,darksiders-2,false
Darksiders III,23.5 GB,Sedang,darksiders-iii,false
Darksiders Warmastered Edition,23.5 GB,Sedang,darksiders-warmastered-edition,false
Dating Simulator,4.03 GB,Ringan,dating-simulator,false
Days Gone,65.87 GB,Berat,days-gone,false
Dead As Disco,10 Gb,Berat,dead-as-disco,true
Dead Cells,4.3 GB,Ringan,dead-cells,false
Dead Island 2,48.23 GB,Berat,dead-island-2,false
Dead Island Riptide,9.68 GB,Ringan,dead-island-riptide,false
Dead or Alive 6,57.0 GB,Agak Berat,dead-or-alive-6,false
Dead Rising 3,25.7 GB,Sedang,dead-rising-3,false
Dead Rising 4,64.13 GB,Berat,dead-rising-4,false
Dead Space,9.9 GB,Ringan,dead-space,false
Dead Space 2,9.79 GB,Ringan,dead-space-2,false
Dead Space 3,11.94 GB,Sedang,dead-space-3,false
Deadpool,6.57 GB,Ringan,deadpool,false
Death Stranding,67.08 GB,Berat,death-stranding,false
DEATH STRANDING 2 ON THE BEACH,118 Gb,Berat,death-stranding-2-on-the-beach,true
Def Jam Vendetta,2.30 GB,Ringan,def-jam-vendetta,false
Demon Slayer,9.60 GB,Ringan,demon-slayer,false
Demon Slayer Kimetsu no Yaiba The Hinokami Chronicles 2,26 Gb,Berat,demon-slayer-kimetsu-no-yaiba-the-hinokami-chronicles-2,true
Demon Slayer Kimetsu no Yaiba TheHinokami Chronicles 1,26 Gb Berat,Berat,demon-slayer-kimetsu-no-yaiba-thehinokami-chronicles-1,true
Desperados III,22.08 GB,Sedang,desperados-iii,false
Devil May Cry 3,4.74 GB,Ringan,devil-may-cry-3,false
Devil May Cry 4,25.92 GB,Sedang,devil-may-cry-4,false
Devil May Cry 5,41.95 GB,Agak Berat,devil-may-cry-5,false
DIABLO 2 RESURRETED,30 GB,Sedang,diablo-2-resurreted,false
Diablo II,2.0 GB,Ringan,diablo-ii,false
Digimon Story Cyber Sleuth,5.77 GB,Ringan,digimon-story-cyber-sleuth,false
Digimon Story Time Stranger,32 Gb,Berat,digimon-story-time-stranger,true
Digimon Survive,6.92 GB,Sedang,digimon-survive,false
Directive 8020,30 Gb,Berat,directive-8020,true
DiRT 3,14.33 GB,Sedang,dirt-3,false
DiRT 5,40.69 GB,Agak Berat,dirt-5,false
Dirt Rally 2,11.49 GB,Sedang,dirt-rally-2,false
DiRT21,6.28 GB,Ringan,dirt21,false
Disco Elysium,10.09 GB,Sedang,disco-elysium,false
Disgaea 4,6.59 GB,Ringan,disgaea-4,false
Disgaea 5,8.46 GB,Ringan,disgaea-5,false
Disgaea 6,6.0 GB,Ringan,disgaea-6,false
Dishonored 2,41.90 GB,Agak Berat,dishonored-2,false
Disney Pixar Cars Race O Rama,4.26 GB,Ringan,disney-pixar-cars-race-o-rama,false
Disney Pixar Up,1.72 GB,Ringan,disney-pixar-up,false
Disney Planes,7.08 GB,Ringan,disney-planes,false
Disney Planes Mater National,3.91 GB,Ringan,disney-planes-mater-national,false
Divinity Original Sin,11.92 GB,Sedang,divinity-original-sin,false
Donkey Kong Country Tropical Freeze,7.21 GB,Ringan,donkey-kong-country-tropical-freeze,false
DOOM,75.1 GB,Berat,doom,false
DOOM Eternal,93.2 GB,Berat,doom-eternal,false
Doraemon Story of Seasons,813.91 MB,Ringan,doraemon-story-of-seasons,false
Downhill Domination,2.86 GB,Ringan,downhill-domination,false
Dragon Age Inquisition,39.15 GB,Agak Berat,dragon-age-inquisition,false
Dragon Age The Veilguard,94.6 GB,Berat,dragon-age-the-veilguard,false
DRAGON BALL FighterZ,6.29 GB,Berat,dragon-ball-fighterz,false
DRAGON BALL SPARKING ZERO,30.17 GB,Agak Berat,dragon-ball-sparking-zero,false
Dragon Ball XenoVerse,10.69 GB,Sedang,dragon-ball-xenoverse,false
DRAGON BALL XENOVERSE 2,31.76 GB,Agak Berat,dragon-ball-xenoverse-2,false
Dragon Ball Z Budokai 2,4.69 GB,Ringan,dragon-ball-z-budokai-2,false
Dragon Ball Z Kakarot,25.59 GB,Sedang,dragon-ball-z-kakarot,false
DRAGON QUEST BUILDERS 2,4.20 GB,Ringan,dragon-quest-builders-2,false
DRAGON QUEST VII,10 GB,Ringan,dragon-quest-vii,false
Dragon Quest VII Reimagined,8 Gb,Agak berat,dragon-quest-vii-reimagined,true
DreadOut,8.95 GB,Ringan,dreadout,false
DreadOut 2,17.95 GB,Sedang,dreadout-2,false
Driver San Francisco,6.82 GB,Ringan,driver-san-francisco,false
Duck Season,5.80 GB,Sedang,duck-season,false
Dying Light,47.86 GB,Agak Berat,dying-light,false
Dying Light 2,74.04 GB,Berat,dying-light-2,false
Dynasty Warriors 6,5.0 GB,Ringan,dynasty-warriors-6,false
Dynasty Warriors 7,24.60 GB,Sedang,dynasty-warriors-7,false
Dynasty Warriors 8,14.33 GB,Sedang,dynasty-warriors-8,false
Dynasty Warriors 8 Empires,15.29 GB,Sedang,dynasty-warriors-8-empires,false
Dynasty Warriors 9,47.00 GB,Agak Berat,dynasty-warriors-9,false
Dynasty Warriors 9 Empires,43.16 GB,Agak Berat,dynasty-warriors-9-empires,false
Dynasty Warriors Gundam 3,8.65 GB,Ringan,dynasty-warriors-gundam-3,false
Dynasty warriors Gundam reborn,12.03 GB,Sedang,dynasty-warriors-gundam-reborn,false
DYNASTY WARRIORS ORIGINS,53.6 GB,Agak Berat,dynasty-warriors-origins,false
EA Sports FC 25,12.26 GB,Sedang,ea-sports-fc-25,false
Earth Defense Force 5,21.08 GB,Sedang,earth-defense-force-5,false
EARTH DEFENSE FORCE 6,43.28 GB,Agak Berat,earth-defense-force-6,false
Ebola 2,428.71 MB,Sedang,ebola-2,false
Echoes of Yi Samsara,24.73 GB,Sedang,echoes-of-yi-samsara,false
ELDEN RING,69.4 GB,Berat,elden-ring,false
ELDEN RING NIGHTREIGN,21.7 GB,Sedang,elden-ring-nightreign,false
ELDEN RING Shadow of the Erdtree,69.40 GB,Berat,elden-ring-shadow-of-the-erdtree,false
Euro Fishing,15.98 GB,Sedang,euro-fishing,false
Euro Truck Simulator 2,34.03 GB,Agak Berat,euro-truck-simulator-2,false
Europa Universalis IV,9.82 GB,Ringan,europa-universalis-iv,false
Everdream Valley,2.84 GB,Ringan,everdream-valley,false
Expeditions A MudRunner Game,24.22 GB,Sedang,expeditions-a-mudrunner-game,false
Eyuden Chronicle Hundred Heroes,26.1 GB,Sedang,eyuden-chronicle-hundred-heroes,false
F1 2014,15.97 GB,Sedang,f1-2014,false
F1 2015,23.37 GB,Sedang,f1-2015,false
F1 2017,33.59 GB,Agak Berat,f1-2017,false
F1 2018,39.48 GB,Agak Berat,f1-2018,false
F1 2019,45 GB,Agak Berat,f1-2019,false
F1 2020,50 GB,Agak Berat,f1-2020,false
F1 2021,60 GB,Berat,f1-2021,false
F1 2022,80 GB,Berat,f1-2022,false
F1 2025,89 Gb,Berat,f1-2025,true
F1 Race Stars,5.18 GB,Ringan,f1-race-stars,false
Fae Farm,2.79 GB,Sedang,fae-farm,false
Fallout 2,736.01 MB,Ringan,fallout-2,false
Fallout 3,9.0 GB,Ringan,fallout-3,false
Fallout 4,37.8 GB,Agak Berat,fallout-4,false
Fallout New Vegas,9.68 GB,Ringan,fallout-new-vegas,false
Far Changing Tides,3.51 GB,Ringan,far-changing-tides,false
Far Cry 3,13.14 GB,Sedang,far-cry-3,false
Far Cry 4,32.57 GB,Agak Berat,far-cry-4,false
FAR CRY 5,97.4 GB,Berat,far-cry-5,false
Far Cry 6,140.68 GB,Berat,far-cry-6,false
Far Cry New Dawn,47.52 GB,Agak Berat,far-cry-new-dawn,false
Far Cry Primal,20.65 GB,Sedang,far-cry-primal,false
Farm Manager 2021,5.47 GB,Sedang,farm-manager-2021,false
Farming Simulator 19,15.8 GB,Sedang,farming-simulator-19,false
Farming Simulator 22,39.96 GB,Agak Berat,farming-simulator-22,false
Farming Simulator 25,40.8 GB,Agak Berat,farming-simulator-25,false
Fast Food Manager,4.82 GB,Sedang,fast-food-manager,false
FATAL FRAME II: Crimson Butterfly REMAKE,37 GB,Agak Berat,fatal-frame-ii-crimson-butterfly-remake,true
Fatal Frame Mask of the Lunar Eclipse,14.93 GB,Sedang,fatal-frame-mask-of-the-lunar-eclipse,false
FATAL FURY City of the Wolves,35.20 GB,Agak Berat,fatal-fury-city-of-the-wolves,false
Fate Extella,13.44 GB,Sedang,fate-extella,false
Feed and Grow Fish,1.47 GB,Ringan,feed-and-grow-fish,false
FFXV,102.79 GB,Berat,ffxv,false
FIFA 14,4 GB,Ringan,fifa-14,false
FIFA 15,9 GB,Ringan,fifa-15,false
FIFA 16,32 GB,Agak Berat,fifa-16,false
FIFA 18,38 GB,Agak Berat,fifa-18,false
FIFA 19,33 GB,Agak Berat,fifa-19,false
Fifa 2026,80 Gb,Berat,fifa-2026,true
FIFA 21,40 GB,Sedang,fifa-21,false
FIFA 22,45 GB,Sedang,fifa-22,false
FIFA 23,50.89 GB,Agak Berat,fifa-23,false
FIFA 25 EMU (NOT RECOMENT),10 GB,Sedang,fifa-25-emu-not-recoment,false
Fifa Street 2,4.73 GB,Ringan,fifa-street-2,false
Fight Night 2004,3.28 GB,Ringan,fight-night-2004,false
Fight Night Champion,5.67 GB,Ringan,fight-night-champion,false
Final Fantasy Tactics The Ivalice Chronicles,10 Gb,Sedang,final-fantasy-tactics-the-ivalice-chronicles,true
Final Fantasy Type-0 HD,25.9 GB,Sedang,final-fantasy-type-0-hd,false
FINAL FANTASY VII REBIRTH,161.0 GB,Berat,final-fantasy-vii-rebirth,false
Final Fantasy VII Remake,98.8 GB,Berat,final-fantasy-vii-remake,false
Final Fantasy X-2,38.69 GB,Agak Berat,final-fantasy-x-2,false
FINAL FANTASY XII,30.69 GB,Agak Berat,final-fantasy-xii,false
Final Fantasy XIII 2,28.94 GB,Sedang,final-fantasy-xiii-2,false
FINAL FANTASY XVI,160.67 GB,Berat,final-fantasy-xvi,false
Fire Emblem Three Houses,12.3 GB,Sedang,fire-emblem-three-houses,false
Fishing North Atlantic,13.88 GB,Sedang,fishing-north-atlantic,false
Fita Street,4.73 GB,Ringan,fita-street,false
Five Hearts Under One Roof,32.94 GB,Agak Berat,five-hearts-under-one-roof,false
Five Nights at Freddys 2,7.89 GB,Ringan,five-nights-at-freddys-2,false
Five Nights At Freddys Into The Pit,3.73 GB,Sedang,five-nights-at-freddys-into-the-pit,false
Five Nights at Freddys Security Breach,63.19 GB,Berat,five-nights-at-freddys-security-breach,false
Football Manager 2021,8.7 GB,Ringan,football-manager-2021,false
Football Manager 2023,5.11 GB,Ringan,football-manager-2023,false
Football Manager 26,8 Gb,Sedang,football-manager-26,true
Forza Horizon,9.22 GB,Ringan,forza-horizon,false
Forza Horizon 2,7.77 GB,Ringan,forza-horizon-2,false
Forza Horizon 3,65.52 GB,Berat,forza-horizon-3,false
Forza Horizon 5,112.15 GB,Berat,forza-horizon-5,false
Forza Horizon 6,155 Gb,Berat,forza-horizon-6,true
FRONT MISSION 2 Remake,9.50 GB,Sedang,front-mission-2-remake,false
Frostpunk,9.64 GB,Berat,frostpunk,false
Gas Station Simulator,15.04 GB,Sedang,gas-station-simulator,false
Gears Of War,12.83 GB,Sedang,gears-of-war,false
Gears of War 4,128.23 GB,Berat,gears-of-war-4,false
Ghost of Tsushima,56.3 GB,Agak Berat,ghost-of-tsushima,false
Ghost Recon Future Soldier,14.89 GB,Sedang,ghost-recon-future-soldier,false
Ghost Recon Wildlands,90.12 GB,Berat,ghost-recon-wildlands,false
