name,size,category,slug,is_new
Ghostwire Tokyo,18.64 GB,Sedang,ghostwire-tokyo,false
Goat Simulator 3,11.71 GB,Sedang,goat-simulator-3,false
GOD EATER 2,14.60 GB,Sedang,god-eater-2,false
God Eater 3,30.68 GB,Agak Berat,god-eater-3,false
God of War,8.46 GB,Ringan,god-of-war,false
God of War 2,10.5 GB,Sedang,god-of-war-2,false
GOD OF WAR 2018,67.39 GB,Berat,god-of-war-2018,false
GOD OF WAR 3,23.37 GB,Sedang,god-of-war-3,false
God of War Ascension,16.47 GB,Sedang,god-of-war-ascension,false
God of War Ghost of Olympus,1.62 GB,Ringan,god-of-war-ghost-of-olympus,false
God of War Ragnarok,112.0 GB,Berat,god-of-war-ragnarok,false
Godfall,51.11 GB,Agak Berat,godfall,false
Gran Turismo 4,5.3 GB,Ringan,gran-turismo-4,false
Grand Theft Auto III,1.5 GB,Ringan,grand-theft-auto-iii,false
Grand Theft Auto IV,32.5 GB,Agak Berat,grand-theft-auto-iv,false
Grand Theft Auto Liberty City Stories,4.06 GB,Ringan,grand-theft-auto-liberty-city-stories,false
Grand Theft Auto San Andreas,4.92 GB,Ringan,grand-theft-auto-san-andreas,false
Grand Theft Auto V,119.71 GB,Berat,grand-theft-auto-v,false
Grand Theft Auto Vice City,1.5 GB,Ringan,grand-theft-auto-vice-city,false
GreedFall: The Dying World,40 GB,Berat,greedfall-the-dying-world,true
Green Hell,10.33 GB,Sedang,green-hell,false
Grid 2,11.08 GB,Sedang,grid-2,false
GRID Autosport,16.23 GB,Sedang,grid-autosport,false
Grounded,30.82 GB,Agak Berat,grounded,false
GTA San Andreas Definitive,19.76 GB,Sedang,gta-san-andreas-definitive,false
GTA The Trilogy,33.38 GB,Agak Berat,gta-the-trilogy,false
GUILTY GEAR STRIVE,27.41 GB,Sedang,guilty-gear-strive,false
Guitar Hero 5,8.47 GB,Ringan,guitar-hero-5,false
Guitar Hero II,4.7 GB,Ringan,guitar-hero-ii,false
Guitar Hero Indonesia,2.73 GB,Ringan,guitar-hero-indonesia,false
Guitar Hero Metallica,8.48 GB,Ringan,guitar-hero-metallica,false
Guitar Hero Peterpan NOAH,1.24 GB,Ringan,guitar-hero-peterpan-noah,false
Guitar Hero Pop Indonesia,3.1 GB,Ringan,guitar-hero-pop-indonesia,false
Guitar Hero rocks the 80s,2.0 GB,Ringan,guitar-hero-rocks-the-80s,false
GUNDAM BREAKER 4,10.57 GB,Sedang,gundam-breaker-4,false
Gundam Extreme Vs Full Boost,9.00 GB,Ringan,gundam-extreme-vs-full-boost,false
GYLT,6.85 GB,Sedang,gylt,false
HADES,11.63 GB,Sedang,hades,false
Halo Infinite,48.7 GB,Agak Berat,halo-infinite,false
Halo The Master Chief Collection,140.8 GB,Berat,halo-the-master-chief-collection,false
Harvest Moon Light of Hope,890.68 MB,Ringan,harvest-moon-light-of-hope,false
Harvest Moon One World,989.51 MB,Sedang,harvest-moon-one-world,false
Harvest Moon Save the Homeland,229.45 MB,Ringan,harvest-moon-save-the-homeland,false
Hearts of Iron IV,9.73 GB,Ringan,hearts-of-iron-iv,false
Hell Is Us,21.5 GB,Berat,hell-is-us,false
Hellblade Senua's Sacrifice,19.95 GB,Sedang,hellblade-senuas-sacrifice,false
Hello Neighbor,50.8 GB,Agak Berat,hello-neighbor,false
Hitman,68.86 GB,Berat,hitman,false
Hitman 3,75.9 GB,Berat,hitman-3,false
Hitman Absolution,24.76 GB,Sedang,hitman-absolution,false
Hogwarts Legacy,76.48 GB,Berat,hogwarts-legacy,false
HOLLOW KNIGHT SILKSONG,7.94 GB,Ringan,hollow-knight-silksong,false
Home Sweet Home,11.23 GB,Sedang,home-sweet-home,false
Homefront,9.93 GB,Ringan,homefront,false
Horizon Zero Dawn,75.74 GB,Berat,horizon-zero-dawn,false
HOT WHEELS UNLEASHED,28.24 GB,Sedang,hot-wheels-unleashed,false
HOT WHEELS UNLEASHED 2,15.76 GB,Sedang,hot-wheels-unleashed-2,false
House Builder,29.32 GB,Sedang,house-builder,false
House Flipper,27.33 GB,Sedang,house-flipper,false
House Flipper 2,12.67 GB,Sedang,house-flipper-2,false
Human Fall Flat,5.26 GB,Ringan,human-fall-flat,false
HumanitZ,26.73 GB,Sedang,humanitz,false
HUMANKIND,36.15 GB,Agak Berat,humankind,false
Hunting Simulator 2,15.4 GB,Sedang,hunting-simulator-2,false
Hyrule Warriors,11.51 GB,Sedang,hyrule-warriors,false
HYTALE,3 GB,Ringan,hytale,false
I Am Fish,10.78 GB,Sedang,i-am-fish,false
I Am Part Time Worker,4.94 GB,Berat,i-am-part-time-worker,false
IBILIS,12.09 GB,Sedang,ibilis,false
Ice Age 3,3.44 GB,Ringan,ice-age-3,false
Immortals Fenyx Rising,56.03 GB,Agak Berat,immortals-fenyx-rising,false
INDIKA,51.0 GB,Berat,indika,false
INDORIYIX,23.34 GB,Sedang,indoriyix,false
INSIDE,2.3 GB,Ringan,inside,false
Internet Cafe Simulator,4.09 GB,Ringan,internet-cafe-simulator,false
Internet Cafe Simulator 2,7.01 GB,Ringan,internet-cafe-simulator-2,false
Into The Dead Our Darkest Days,6.01 GB,Sedang,into-the-dead-our-darkest-days,false
It Takes Two,50 GB,Agak Berat,it-takes-two,false
Jackie Chan Adventures,1.6 GB,Ringan,jackie-chan-adventures,false
JDM Japanese Drift Master,14.86 GB,Berat,jdm-japanese-drift-master,false
Judgment,37.7 GB,Agak Berat,judgment,false
Juiced 2,1.68 GB,Ringan,juiced-2,false
Jujutsu Kaisen,13.39 GB,Sedang,jujutsu-kaisen,false
Jump Force,46.88 GB,Agak Berat,jump-force,false
Jurassic Park Operation,305.48 MB,Ringan,jurassic-park-operation,false
Jurassic World Evolution,7.72 GB,Sedang,jurassic-world-evolution,false
Jurassic World Evolution 2,12.75 GB,Sedang,jurassic-world-evolution-2,false
Jurassic World Evolution 3,21 Gb,Berat,jurassic-world-evolution-3,true
Just Cause 4,52.36 GB,Agak Berat,just-cause-4,false
Justice League Heroes,2.65 GB,Ringan,justice-league-heroes,false
Kamen Rider Battride War,2.34 GB,Ringan,kamen-rider-battride-war,false
Kamen Rider Battride War II,4.25 GB,Ringan,kamen-rider-battride-war-ii,false
Kamen Rider Climax Scramble,3.04 GB,Ringan,kamen-rider-climax-scramble,false
Kamen Rider Memory of Heroez,6.79 GB,Ringan,kamen-rider-memory-of-heroez,false
Kena Bridge of Spirits,26.40 GB,Sedang,kena-bridge-of-spirits,false
Kingdom Come Deliverance II,93.76 GB,Berat,kingdom-come-deliverance-ii,false
Kingdom Hearts HD 2.8,31.10 GB,Agak Berat,kingdom-hearts-hd-28,false
Kingdom Hearts III,50.35 GB,Agak Berat,kingdom-hearts-iii,false
Kirby and the Forgotten Land,6.25 GB,Ringan,kirby-and-the-forgotten-land,false
Kirby Return to Dream Land Deluxe,5.48 GB,Ringan,kirby-return-to-dream-land-deluxe,false
Kirby Star Allies,3.25 GB,Ringan,kirby-star-allies,false
LA Noire,14.17 GB,Sedang,la-noire,false
Le Mans Ultimate,29.75 GB,Sedang,le-mans-ultimate,false
Left 4 Dead,4.67 GB,Ringan,left-4-dead,false
Left 4 Dead 2,14.68 GB,Sedang,left-4-dead-2,false
Legend of Mana,9.62 GB,Ringan,legend-of-mana,false
LEGO 2K Drive,10.81 GB,Sedang,lego-2k-drive,false
Lego Batman 2,3.94 GB,Ringan,lego-batman-2,false
LEGO Batman 3,8.38 GB,Ringan,lego-batman-3,false
LEGO Batman Legacy of the Dark Knight,15 Gb,Berat,lego-batman-legacy-of-the-dark-knight,true
LEGO City Undercover,18.12 GB,Sedang,lego-city-undercover,false
LEGO DC Super Villains,18.53 GB,Sedang,lego-dc-super-villains,false
Lego Harry Potter,7.71 GB,Ringan,lego-harry-potter,false
LEGO Horizon Adventures,14.84 GB,Berat,lego-horizon-adventures,false
LEGO Indiana Jones 2,5.94 GB,Ringan,lego-indiana-jones-2,false
LEGO Jurassic World,10.28 GB,Sedang,lego-jurassic-world,false
LEGO Lord of the Rings,6.07 GB,Ringan,lego-lord-of-the-rings,false
LEGO Marvel Avengers,25.33 GB,Sedang,lego-marvel-avengers,false
Lego Marvel Super Heroes,6.34 GB,Ringan,lego-marvel-super-heroes,false
LEGO Marvel Super Heroes 2,24.64 GB,Sedang,lego-marvel-super-heroes-2,false
LEGO Party,7.9 GB,Ringan,lego-party,false
LEGO Pirates of the Caribbean,7.76 GB,Ringan,lego-pirates-of-the-caribbean,false
LEGO Star Wars III,7.08 GB,Ringan,lego-star-wars-iii,false
Lego Star Wars The Force Awakens,20.17 GB,Sedang,lego-star-wars-the-force-awakens,false
LEGO Star Wars The Skywalker Saga,39.99 GB,Agak Berat,lego-star-wars-the-skywalker-saga,false
LEGO The Hobbit,8.80 GB,Ringan,lego-the-hobbit,false
LEGO Voyagers,3.6 GB,Sedang,lego-voyagers,false
Lens Island,3.98 GB,Sedang,lens-island,false
Lies of P,41.50 GB,Agak Berat,lies-of-p,false
Life is Strange,14.67 GB,Sedang,life-is-strange,false
Life is Strange Before the Storm,20.58 GB,Sedang,life-is-strange-before-the-storm,false
Life is Strange Double Exposure,24.10 GB,Sedang,life-is-strange-double-exposure,false
Life is Strange Remastered,43.78 GB,Agak Berat,life-is-strange-remastered,false
Life is Strange Reunion,27 Gb,Agak Berat,life-is-strange-reunion,true
Life Is Strange True Colors,25.55 GB,Sedang,life-is-strange-true-colors,false
Lightning Returns Final Fantasy XIII,21.68 GB,Sedang,lightning-returns-final-fantasy-xiii,false
Like A Dragon Ishin,61 Gb,Berat,like-a-dragon-ishin,true
LIMBO,111.52 MB,Ringan,limbo,false
Little Nightmares 3,15 GB,Sedang,little-nightmares-3,false
Little Nightmares II,21.99 GB,Sedang,little-nightmares-ii,false
Lord Of Fallen,34 Gb,Berat,lord-of-fallen,true
Lords of the Fallen,34.68 GB,Agak Berat,lords-of-the-fallen,false
Lost Judgment,66 Gb,Berat,lost-judgment,true
Lost Skies,16.46 GB,Sedang,lost-skies,false
Luigi Mansion 2,6.62 GB,Ringan,luigi-mansion-2,false
LUIGI MANSION 3,7.6 GB,Ringan,luigi-mansion-3,false
Luma Island,2 GB,Ringan,luma-island,false
Mad Max,34.86 GB,Agak Berat,mad-max,false
Mafia,2.80 GB,Ringan,mafia,false
Mafia Definitive Edition,37.29 GB,Agak Berat,mafia-definitive-edition,false
Mafia II,11.47 GB,Sedang,mafia-ii,false
Mafia II Definitive Edition,46.1 GB,Agak Berat,mafia-ii-definitive-edition,false
Mafia III Definitive Edition,56.07 GB,Agak Berat,mafia-iii-definitive-edition,false
Mafia The Old Country,47 Gb,Berat,mafia-the-old-country,true
Maneater,18.43 GB,Sedang,maneater,false
Manhunt,2.04 GB,Ringan,manhunt,false
Manor Lords,12.82 GB,Sedang,manor-lords,false
Mario Kart 8,7.53 GB,Ringan,mario-kart-8,false
Mario Sonic Olympic Games,6.89 GB,Ringan,mario-sonic-olympic-games,false
Mario Tennis Aces,3.03 GB,Ringan,mario-tennis-aces,false
mario tennis ultra smash,2.17 GB,Ringan,mario-tennis-ultra-smash,false
Marvel Spider Man 2,116.2 GB,Berat,marvel-spider-man-2,false
Marvel Spider-Man Miles Morales,59.65 GB,Agak Berat,marvel-spider-man-miles-morales,false
Marvel Spider-Man Remastered,70.40 GB,Berat,marvel-spider-man-remastered,false
Marvel Ultimate Alliance,5.8 GB,Ringan,marvel-ultimate-alliance,false
Marvel Ultimate Alliance 2,5.5 GB,Ringan,marvel-ultimate-alliance-2,false
MARVEL ULTIMATE ALLIANCE 3,14.1 GB,Sedang,marvel-ultimate-alliance-3,false
Marvels Avengers,63.7 GB,Berat,marvels-avengers,false
MASS Builder,13.24 GB,Sedang,mass-builder,false
Mass Effect Andromeda,49.48 GB,Agak Berat,mass-effect-andromeda,false
Max Payne 3,33.02 GB,Agak Berat,max-payne-3,false
Medal Of Honor,7.78 GB,Ringan,medal-of-honor,false
Medal Of Honor Allied Assault,2.65 GB,Ringan,medal-of-honor-allied-assault,false
Medal of Honor Warfighter,16.47 GB,Sedang,medal-of-honor-warfighter,false
Medieval Dynasty,9.61 GB,Ringan,medieval-dynasty,false
MELTY BLOOD TYPE LUMINA,12.73 GB,Sedang,melty-blood-type-lumina,false
Metal Gear Rising,25.81 GB,Sedang,metal-gear-rising,false
Metal Gear Solid 3,4.61 GB,Ringan,metal-gear-solid-3,false
METAL GEAR SOLID DELTA,98.8 GB,Berat,metal-gear-solid-delta,false
Metal Gear Solid V,3.08 GB,Ringan,metal-gear-solid-v,false
METAL SLUG ATTACK RELOADED,2.68 GB,Berat,metal-slug-attack-reloaded,false
Metaphor Refantazio,85.33 GB,Berat,metaphor-refantazio,false
Metro 2033 Redux,8.42 GB,Ringan,metro-2033-redux,false
Metro Exodus,81.8 GB,Berat,metro-exodus,false
Metro Last Light Redux,17.89 GB,Sedang,metro-last-light-redux,false
Microsoft Flight Simulator X,16.83 GB,Sedang,microsoft-flight-simulator-x,false
Middle Earth Shadow of Mordor,41.2 GB,Agak Berat,middle-earth-shadow-of-mordor,false
Middle Earth Shadow of War,114.99 GB,Berat,middle-earth-shadow-of-war,false
MIGHT AND MAGIC HEROS V,10.60 GB,Sedang,might-and-magic-heros-v,false
Minecraft Dungeons,5.66 GB,Ringan,minecraft-dungeons,false
Minecraft Legends,11.03 GB,Sedang,minecraft-legends,false
Minecraft Story Mode,6.24 GB,Ringan,minecraft-story-mode,false
Mist Survival,25.70 GB,Sedang,mist-survival,false
Mixtape,10 Gb,Berat,mixtape,true
Monster Energy Supercross 25,17.42 GB,Berat,monster-energy-supercross-25,false
Monster Hunter Generations,12.32 GB,Sedang,monster-hunter-generations,false
Monster Hunter Rise,36.17 GB,Agak Berat,monster-hunter-rise,false
Monster Hunter Stories,11.10 GB,Sedang,monster-hunter-stories,false
Monster Hunter Stories 2,28.0 GB,Sedang,monster-hunter-stories-2,false
Monster Hunter Stories 3 Twisted Reflection,37 Gb,Berat,monster-hunter-stories-3-twisted-reflection,true
Monster Hunter Wilds,155 GB,Berat,monster-hunter-wilds,true
Monster Hunter World Iceborne,53.8 GB,Agak Berat,monster-hunter-world-iceborne,false
Monster Truck Championship,27.61 GB,Sedang,monster-truck-championship,false
Mortal Kombat 1,105 Gb,Berat,mortal-kombat-1,true
Mortal Kombat 11,152.9 GB,Berat,mortal-kombat-11,false
Mortal Kombat XL,38.85 GB,Agak Berat,mortal-kombat-xl,false
Motel Manager Simulator,2.44 GB,Ringan,motel-manager-simulator,false
Moto GP 2026,40 Gb,Berat,moto-gp-2026,true
MOTO GP 25,40 GB,Agak Berat,moto-gp-25,false
MotoGP 15,15.94 GB,Sedang,motogp-15,false
MotoGP 17,12.07 GB,Sedang,motogp-17,false
MotoGP 18,15.21 GB,Sedang,motogp-18,false
MotoGP 20,24.09 GB,Sedang,motogp-20,false
MotoGP 22,26.08 GB,Sedang,motogp-22,false
MotoGP 23,26.15 GB,Sedang,motogp-23,false
MotoGP 24,25.65 GB,Sedang,motogp-24,false
MotoGP 25,26.00 GB,Sedang,motogp-25,false
Motorcycle Mechanic Simulator 2021,19.9 GB,Sedang,motorcycle-mechanic-simulator-2021,false
Mount & Blade II Bannerlord,49.4 GB,Agak Berat,mount-blade-ii-bannerlord,false
Moving Out,715.92 MB,Ringan,moving-out,false
Moving Out 2,1.39 GB,Sedang,moving-out-2,false
Ms Office 2021,1.98 GB,Ringan,ms-office-2021,false
MX vs ATV Legends,38.22 GB,Agak Berat,mx-vs-atv-legends,false
MXGP,2.75 GB,Ringan,mxgp,false
MXGP 2019,12.9 GB,Sedang,mxgp-2019,false
MXGP 2021,18.02 GB,Sedang,mxgp-2021,false
MXGP 2022,31.11 GB,Agak Berat,mxgp-2022,false
MXGP PRO,13.65 GB,Sedang,mxgp-pro,false
My Friend Pedro,3.7 GB,Sedang,my-friend-pedro,false
MY HERO ACADEMIA ALL JUSTICE,10 GB,Sedang,my-hero-academia-all-justice,false
MY HERO ONES JUSTICE 2,12.5 GB,Sedang,my-hero-ones-justice-2,false
My Time at Sandrock,29.3 GB,Sedang,my-time-at-sandrock,false
MySims,4.22 GB,Ringan,mysims,false
MySims Kingdom,4.00 GB,Ringan,mysims-kingdom,false
NARUTO SHIPPUDEN Ultimate Ninja STORM 1,8.19 GB,Ringan,naruto-shippuden-ultimate-ninja-storm-1,false
NARUTO SHIPPUDEN Ultimate Ninja STORM 2,7.45 GB,Ringan,naruto-shippuden-ultimate-ninja-storm-2,false
NARUTO SHIPPUDEN Ultimate Ninja STORM 3 Full Brush,17.06 GB,Sedang,naruto-shippuden-ultimate-ninja-storm-3-full-brush,false
NARUTO SHIPPUDEN Ultimate Ninja STORM 4,40.82 GB,Agak Berat,naruto-shippuden-ultimate-ninja-storm-4,false
NARUTO SHIPPUDEN Ultimate Ninja STORM Revolution,10GB,Sedang,naruto-shippuden-ultimate-ninja-storm-revolution,false
NARUTO TO BORUTO SHINOBI STRIKER,29.99 GB,Sedang,naruto-to-boruto-shinobi-striker,false
NARUTO X BORUTO STORM CONNECTIONS,31.3 GB,Agak Berat,naruto-x-boruto-storm-connections,false
NASCAR Arcade Rush,4.73 GB,Berat,nascar-arcade-rush,false
NASCAR Heat 4,18.1 GB,Sedang,nascar-heat-4,false
NASCAR Heat 5,16.4 GB,Sedang,nascar-heat-5,false
NBA 2026,98 Gb,Berat,nba-2026,true
NBA 2K16,44.5 GB,Agak Berat,nba-2k16,false
NBA 2K20,103.23 GB,Berat,nba-2k20,false
NBA 2K22,121.77 GB,Berat,nba-2k22,false
NBA 2K24,7.70 GB,Sedang,nba-2k24,false
NBA BOUNCE,0.8 GB,Sedang,nba-bounce,false
Need for Speed Carbon,5.36 GB,Ringan,need-for-speed-carbon,false
Need for Speed Heat,32.0 GB,Agak Berat,need-for-speed-heat,false
Need for Speed Most Wanted,8.99 GB,Ringan,need-for-speed-most-wanted,false
Need for Speed Payback,28.71 GB,Sedang,need-for-speed-payback,false
Need For Speed ProStreet,10.46 GB,Sedang,need-for-speed-prostreet,false
Need for Speed Rivals,11.55 GB,Sedang,need-for-speed-rivals,false
Need for Speed Shift,5.44 GB,Ringan,need-for-speed-shift,false
Need for Speed Shift 2,6.90 GB,Ringan,need-for-speed-shift-2,false
Need for Speed The Run,16.46 GB,Sedang,need-for-speed-the-run,false
Need for Speed Undercover,6.2 GB,Ringan,need-for-speed-undercover,false
Need for Speed Underground,1.33 GB,Ringan,need-for-speed-underground,false
Need For Speed Underground 2,1.82 GB,Ringan,need-for-speed-underground-2,false
New Pokemon Snap,6.3 GB,Ringan,new-pokemon-snap,false
New Super Mario Bros U Deluxe,2.8 GB,Ringan,new-super-mario-bros-u-deluxe,false
NFS Hot Pursuit,5.89 GB,Ringan,nfs-hot-pursuit,false
NFS Most Wanted,2.95 GB,Ringan,nfs-most-wanted,false
Nickelodeon All Star Brawl,16.26 GB,Sedang,nickelodeon-all-star-brawl,false
Nickelodeon Avatar,2.03 GB,Sedang,nickelodeon-avatar,false
Nickelodeon Kart Racers 2,5.18 GB,Sedang,nickelodeon-kart-racers-2,false
Nickelodeon Kart Racers 3,5.62 GB,Sedang,nickelodeon-kart-racers-3,false
Nier Automata,50.46 GB,Agak Berat,nier-automata,false
NieR Replicant,26.29 GB,Sedang,nier-replicant,false
Nightmare Side,9.87 GB,Sedang,nightmare-side,false
Ninja Gaiden,3.7 GB,Ringan,ninja-gaiden,false
Ninja Gaiden 4,40 GB,Berat,ninja-gaiden-4,false
Nioh 2,80.25 GB,Berat,nioh-2,false
NIOH 3,80 GB,Berat,nioh-3,false
No Man Sky,23.27 GB,Sedang,no-man-sky,false
NOBUNAGAS AMBITION Awakening,26.80 GB,Sedang,nobunagas-ambition-awakening,false
Norland,1.03 GB,Sedang,norland,false
Northgard,3.36 GB,Ringan,northgard,false
Octopath Traveler,3.80 GB,Ringan,octopath-traveler,false
Omega Crafter,1.99 GB,Sedang,omega-crafter,false
One Piece Burning Blood,12.09 GB,Sedang,one-piece-burning-blood,false
ONE PIECE ODYSSEY,33.0 GB,Agak Berat,one-piece-odyssey,false
One Piece Pirate Warriors 3,12.01 GB,Sedang,one-piece-pirate-warriors-3,false
ONE PIECE PIRATE WARRIORS 4,27.44 GB,Sedang,one-piece-pirate-warriors-4,false
One Piece Unlimited World Red,12.36 GB,Sedang,one-piece-unlimited-world-red,false
One Piece World Seeker,25.2 GB,Sedang,one-piece-world-seeker,false
ONE PUNCH MAN A HERO NOBODY KNOWS,7.8 GB,Sedang,one-punch-man-a-hero-nobody-knows,false
Onimusha 3,1.21 GB,Ringan,onimusha-3,false
Only Up 2,6.37 GB,Sedang,only-up-2,false
Open Country,18.17 GB,Sedang,open-country,false
Outbound,10 Gb,Berat,outbound,true
Outlast,5.95 GB,Ringan,outlast,false
Outpost Infinity Siege,38.95 GB,Berat,outpost-infinity-siege,false
Overcooked 2,8.39 GB,Ringan,overcooked-2,false
Oxygen Not Included,2.94 GB,Ringan,oxygen-not-included,false
Pacific Drive,20.64 GB,Berat,pacific-drive,false
Paleo Pines,4.19 GB,Sedang,paleo-pines,false
Pamali,5.76 GB,Sedang,pamali,false
Paper Mario The Origami King,7.23 GB,Ringan,paper-mario-the-origami-king,false
Paralives,8 Gb,Sedang,paralives,true
Partisans 1941,9.58 GB,Sedang,partisans-1941,false
PAYDAY 2,86.6 GB,Berat,payday-2,false
PayDay The Heist,5.42 GB,Ringan,payday-the-heist,false
PC Building Simulator,23.4 GB,Sedang,pc-building-simulator,false
PC Building Simulator 2,29.59 GB,Sedang,pc-building-simulator-2,false
PEAK,5.52 GB,Ringan,peak,false
People Playground,452.04 MB,Ringan,people-playground,false
Persona 3,8.11 GB,Sedang,persona-3,false
Persona 3 Reload,19 Gb,Sedang,persona-3-reload,true
Persona 4 Arena Ultimax,15.43 GB,Sedang,persona-4-arena-ultimax,false
Persona 4 Golden,12.8 GB,Sedang,persona-4-golden,true
Persona 5 Royal,34.26 GB,Berat,persona-5-royal,false
Persona 5 Strikers,25.03 GB,Sedang,persona-5-strikers,false
Persona 5 Tactica,7.43 GB,Sedang,persona-5-tactica,false
PICO PARK,82.71 MB,Ringan,pico-park,false
PICO PARK 2,227.65 MB,Ringan,pico-park-2,false
PixARK,17.77 GB,Sedang,pixark,false
Planet Coaster,12.06 GB,Sedang,planet-coaster,false
Planet Coaster 2,28 Gb,Berat,planet-coaster-2,true
PLANET OF LANA 2,17 GB,Sedang,planet-of-lana-2,true
Planet of the Apes,19.63 GB,Sedang,planet-of-the-apes,false
Planet Zoo,10.33 GB,Sedang,planet-zoo,false
Plants Vs Zombies GOTY,48.07 GB,Agak Berat,plants-vs-zombies-goty,false
Pokemon Lets Go Pikachu,4.82 GB,Ringan,pokemon-lets-go-pikachu,false
Pokemon Scarlet,6.78 GB,Ringan,pokemon-scarlet,false
Pokemon Shield,10.43 GB,Sedang,pokemon-shield,false
Pokemon Sword,10.43 GB,Sedang,pokemon-sword,false
Pokemon Tournament DX,3.64 GB,Ringan,pokemon-tournament-dx,false
Pokemon Violet,7.16 GB,Ringan,pokemon-violet,false
Pokemon Z-A,20 GB,Sedang,pokemon-z-a,false
Police Simulator Patrol Officers,12.66 GB,Sedang,police-simulator-patrol-officers,false
Poppy Playtime Chapter 3,38.3 GB,Agak Berat,poppy-playtime-chapter-3,false
Poppy Playtime Chapter 5,30 GB,Sedang,poppy-playtime-chapter-5,false
Portal 2,13.23 GB,Sedang,portal-2,false
Portal Knights,10.97 GB,Sedang,portal-knights,false
Power And Revolution 2021,7.41 GB,Ringan,power-and-revolution-2021,false
Power Rangers Battle For The Grid,1.63 GB,Sedang,power-rangers-battle-for-the-grid,false
Power Rangers Legends,1.5 GB,Sedang,power-rangers-legends,false
PowerWash Simulator,10.95 GB,Sedang,powerwash-simulator,false
Praetorians HD,1.73 GB,Sedang,praetorians-hd,false
Prince Of Persia The Lost Crown,6.77 GB,Ringan,prince-of-persia-the-lost-crown,true
Prison Simulator,3.52 GB,Ringan,prison-simulator,false
Pro Evolution Soccer PES 2013,11.4 GB,Sedang,pro-evolution-soccer-pes-2013,false
