name,size,category,slug,is_new
Pro Evolution Soccer PES 2016,23.8 GB,Sedang,pro-evolution-soccer-pes-2016,false
Pro Evolution Soccer PES 2017,45 GB,Agak Berat,pro-evolution-soccer-pes-2017,false
Pro Evolution Soccer PES 2018,43 GB,Agak Berat,pro-evolution-soccer-pes-2018,false
Pro Evolution Soccer PES 2019,44 GB,Agak Berat,pro-evolution-soccer-pes-2019,false
Pro Evolution Soccer PES 2021,80 GB,Berat,pro-evolution-soccer-pes-2021,false
Pro Evolution Soccer PES 6,3.67 GB,Ringan,pro-evolution-soccer-pes-6,false
Project Cars 3,51.85 GB,Agak Berat,project-cars-3,false
Project Wingman,13.95 GB,Sedang,project-wingman,false
Project Zomboid,1.99 GB,Ringan,project-zomboid,false
Prototype 2,10.27 GB,Sedang,prototype-2,false
Pumping Simulator 2,6.36 GB,Ringan,pumping-simulator-2,false
Raft,7.0 GB,Ringan,raft,false
Raiden IV,1.85 GB,Ringan,raiden-iv,false
Rampage Total Destruction,4.66 GB,Ringan,rampage-total-destruction,false
Ranch Simulator,21.49 GB,Sedang,ranch-simulator,false
Ratchet and Clank Rift Apart,40.7 GB,Agak Berat,ratchet-and-clank-rift-apart,false
Ravenfield,1.97 GB,Ringan,ravenfield,false
Rayman Legends,8.74 GB,Ringan,rayman-legends,false
Ready or Not,68.5 GB,Berat,ready-or-not,false
REANIMAL,5 GB,Ringan,reanimal,false
Red Alert 4,1.57 GB,Ringan,red-alert-4,false
Red Dead Redemption,12.94 GB,Sedang,red-dead-redemption,false
Remnant From the Ashes,12.3 GB,Sedang,remnant-from-the-ashes,false
Resident Evil 0,12.19 GB,Sedang,resident-evil-0,false
Resident Evil 2,25.16 GB,Sedang,resident-evil-2,false
Resident Evil 3,24.95 GB,Sedang,resident-evil-3,false
Resident Evil 4,12.26 GB,Berat,resident-evil-4,false
Resident Evil 4 REMAKE,60.40 GB,Berat,resident-evil-4-remake,false
Resident Evil 5,8.91 GB,Ringan,resident-evil-5,false
Resident Evil 6,18.07 GB,Sedang,resident-evil-6,false
Resident Evil 7,64 GB,Berat,resident-evil-7,false
Resident Evil Requiem - RE 9,78 GB,Berat,resident-evil-requiem-re-9,true
Resident Evil Revelations,7.5 GB,Ringan,resident-evil-revelations,false
Resident Evil Revelations 2,19.24 GB,Sedang,resident-evil-revelations-2,false
Resident Evil Village,39.19 GB,Berat,resident-evil-village,false
Ride 2,32.38 GB,Agak Berat,ride-2,false
RiDE 4,49.10 GB,Agak Berat,ride-4,false
RIDE 6,40 GB,Agak Berat,ride-6,false
RiMS Racing,13.74 GB,Sedang,rims-racing,false
Rise of the Tomb Raider,37.67 GB,Agak Berat,rise-of-the-tomb-raider,false
River City Girls 2,6.0 GB,Ringan,river-city-girls-2,false
Rocket League,11.40 GB,Sedang,rocket-league,false
RollerCoaster Tycoon 3,1.39 GB,Ringan,rollercoaster-tycoon-3,false
Ronin,156.52 GB,Berat,ronin,false
Rune Factory 3 Special,3.2 GB,Sedang,rune-factory-3-special,false
Rune Factory 5,9.07 GB,Sedang,rune-factory-5,false
Saint Seiya Soldiers Soul,9.05 GB,Ringan,saint-seiya-soldiers-soul,false
Saints Row IV,10.41 GB,Sedang,saints-row-iv,false
Samurai Warriors 4 DX,22.6 GB,Sedang,samurai-warriors-4-dx,false
SAMURAI WARRIORS 4 II,10.61 GB,Sedang,samurai-warriors-4-ii,false
SAMURAI WARRIORS 5,15.95 GB,Sedang,samurai-warriors-5,false
SBK 22,9.14 GB,Sedang,sbk-22,false
Scarface,3.8 GB,Ringan,scarface,false
Scarlet Nexus,21.0 GB,Sedang,scarlet-nexus,false
Schedule Lu,7.1 GB,Sedang,schedule-lu,false
Scrap Mechanic,9.46 GB,Ringan,scrap-mechanic,false
SCUM,67.0 GB,Berat,scum,false
Seduction of beauty,4.08 GB,Ringan,seduction-of-beauty,false
Sekiro Shadows Die Twice,15.67 GB,Sedang,sekiro-shadows-die-twice,false
Sengoku Basara,4.7 GB,Ringan,sengoku-basara,false
Sengoku Basara 2,4.72 GB,Ringan,sengoku-basara-2,false
Sengoku Basara 3 Utage,12.5 GB,Sedang,sengoku-basara-3-utage,false
Sengoku Basara 4 Sumeragi,18.69 GB,Sedang,sengoku-basara-4-sumeragi,false
Sengoku Basara Samurai Heroes,12.12 GB,Sedang,sengoku-basara-samurai-heroes,false
Sengoku Dynasty,20.07 GB,Berat,sengoku-dynasty,false
September 7th,9.62 GB,Sedang,september-7th,false
Session Skateboarding,13.98 GB,Sedang,session-skateboarding,false
Shadow of the Tomb Raider,39.9 GB,Agak Berat,shadow-of-the-tomb-raider,false
Shadow Warrior 2,14.01 GB,Sedang,shadow-warrior-2,false
Sherlock Holmes,19.21 GB,Sedang,sherlock-holmes,false
Shieldwall,7.87 GB,Ringan,shieldwall,false
Shin chan Shiro and the Coal Town,4.66 GB,Ringan,shin-chan-shiro-and-the-coal-town,false
Shin Megami Tensei V Vengeance,31 Gb,Berat,shin-megami-tensei-v-vengeance,true
Shinobi Art Of Vengeance,9 Gb,Sedang,shinobi-art-of-vengeance,true
Sid Meiers Civilization VI,22.50 GB,Sedang,sid-meiers-civilization-vi,false
SIFU,30.92 GB,Agak Berat,sifu,false
Silent Hill 2 Remake,35.84 GB,Agak Berat,silent-hill-2-remake,false
Silent Hill Downpour,5.0 GB,Ringan,silent-hill-downpour,false
SILENT HILL F,50.5 GB,Berat,silent-hill-f,false
SimCity 4,1.23 GB,Ringan,simcity-4,false
Simcity Deluxe,3.6 GB,Ringan,simcity-deluxe,false
Sims 2 The Castaway,4.66 GB,Ringan,sims-2-the-castaway,false
Sims of a Solar Empire II,15.0 GB,Sedang,sims-of-a-solar-empire-ii,false
Six Days in Fallujah,21.04 GB,Sedang,six-days-in-fallujah,false
Sleeping Dogs,7.2 GB,Ringan,sleeping-dogs,false
Sniper Elite 3,27.49 GB,Sedang,sniper-elite-3,false
Sniper Elite 4,70.6 GB,Berat,sniper-elite-4,false
Sniper Elite V2,13.67 GB,Sedang,sniper-elite-v2,false
Sniper Elite: Resistance,90 Gb,Berat,sniper-elite-resistance,true
Sniper Ghost Warrior,7.2 GB,Ringan,sniper-ghost-warrior,false
Sniper Ghost Warrior 2,8.63 GB,Ringan,sniper-ghost-warrior-2,false
Sniper Ghost Warrior 3,60.25 GB,Berat,sniper-ghost-warrior-3,false
Snowrunner,42.55 GB,Agak Berat,snowrunner,false
Song Of The Prairie,3.15 GB,Sedang,song-of-the-prairie,false
Sonic & All Stars Racing,7.57 GB,Ringan,sonic-all-stars-racing,false
Sonic And All Stars Racing,7.52 GB,Ringan,sonic-and-all-stars-racing,false
Sonic Colors Ultimate,7.50 GB,Sedang,sonic-colors-ultimate,false
Sonic Forces,17.93 GB,Sedang,sonic-forces,false
Sonic Frontier,11.4 GB,Sedang,sonic-frontier,false
Sonic Generations,8.8 GB,Ringan,sonic-generations,false
Sonic Origins,8 Gb,Sedang,sonic-origins,true
Sonic Racing Cross Worlds,20 Gb,Berat,sonic-racing-cross-worlds,true
Sonic Superstar,4.75 GB,Sedang,sonic-superstar,false
Sonic SuperStars,13 Gb,Sedang,sonic-superstars,true
Sonic Unleashed,9.80 GB,Ringan,sonic-unleashed,false
SONIC X SHADOW GENERATIONS,14.14 GB,Sedang,sonic-x-shadow-generations,false
Sons Of The Forest,15.66 GB,Sedang,sons-of-the-forest,false
SOS Pioneers of Olive Town,1.55 GB,Sedang,sos-pioneers-of-olive-town,false
Soul Hackers 2,21 Gb,Agak Berat,soul-hackers-2,true
Soulmask,10.13 GB,Berat,soulmask,false
Soulslinger Envoy of Death,15.91 GB,Sedang,soulslinger-envoy-of-death,false
South of Midnight,88.8 GB,Berat,south-of-midnight,false
Spider Man Friend Or Foe,3.7 GB,Ringan,spider-man-friend-or-foe,false
Spider Man Shattered Dimensions,14.09 GB,Sedang,spider-man-shattered-dimensions,false
Spiritires,956.98 MB,Ringan,spiritires,false
Splinter Cell Conviction,8.23 GB,Ringan,splinter-cell-conviction,false
Split Fiction,92.0 GB,Berat,split-fiction,false
SplitSecond,7.20 GB,Ringan,splitsecond,false
SpongeBob SquarePants Bikini Bottom,9.14 GB,Sedang,spongebob-squarepants-bikini-bottom,false
SPORE,6.1 GB,Ringan,spore,false
Star Wars Battlefront,54.91 GB,Agak Berat,star-wars-battlefront,false
Star Wars Battlefront 2,94.3 GB,Berat,star-wars-battlefront-2,false
STAR WARS Jedi Fallen Order,59.4 GB,Agak Berat,star-wars-jedi-fallen-order,false
STAR WARS Jedi Survivor,136.22 GB,Berat,star-wars-jedi-survivor,false
Star Wars Outlaws,74 Gb Berat,Berat,star-wars-outlaws,true
STAR WARS The Force Unleashed,30.07 GB,Agak Berat,star-wars-the-force-unleashed,false
StarCraft II,20.89 GB,Sedang,starcraft-ii,false
StarCraft Remastered,10.73 GB,Sedang,starcraft-remastered,false
Stardew Valley,716.18 MB,Ringan,stardew-valley,false
STARSAND ISLAND,2 GB,Sedang,starsand-island,false
State of Decay,3.09 GB,Ringan,state-of-decay,false
State of Decay 2,21.39 GB,Sedang,state-of-decay-2,false
Stellar Blade,63 Gb,Berat,stellar-blade,true
STORY OF SEASON GRAND BAZZAR,5 GB,Sedang,story-of-season-grand-bazzar,false
STORY OF SEASONS A Wonderful Life,1.40 GB,Sedang,story-of-seasons-a-wonderful-life,false
Story of Seasons Friends of Mineral Town,1.14 GB,Sedang,story-of-seasons-friends-of-mineral-town,false
Story of Seasons Grand Bazaar,4.95 GB,Sedang,story-of-seasons-grand-bazaar,false
Stranded Deep,2.2 GB,Ringan,stranded-deep,false
Stray,6.52 GB,Sedang,stray,false
Streamer Life Simulator,5.48 GB,Ringan,streamer-life-simulator,false
Street Figher 6,102 Gb,Berat,street-figher-6,true
Street Fighter V,47.83 GB,Agak Berat,street-fighter-v,false
Streets of Rage 4,6.47 GB,Sedang,streets-of-rage-4,false
Stronghold Crusader HD,0.9 GB,Ringan,stronghold-crusader-hd,false
Stronghold Crusader II,4.9 GB,Ringan,stronghold-crusader-ii,false
Stronghold Definitive Edition,3.97 GB,Sedang,stronghold-definitive-edition,false
Stuart Little 3,2.0 GB,Ringan,stuart-little-3,false
Subnatica 2,15 Gb,Berat,subnatica-2,true
Subnautica,6.95 GB,Ringan,subnautica,false
Subnautica Below Zero,8.41 GB,Sedang,subnautica-below-zero,false
Suikoden I&II Remaster,10.74 GB,Sedang,suikoden-iii-remaster,false
Suikoden V,4.54 GB,Ringan,suikoden-v,false
Summer in Mara,1.77 GB,Ringan,summer-in-mara,false
Super Bomberman R,6.21 GB,Ringan,super-bomberman-r,false
Super Robot Wars 30,19.9 GB,Sedang,super-robot-wars-30,false
SUPER ROBOT WARS V,14.52 GB,Sedang,super-robot-wars-v,false
Super Smash Bros Ultimate,16.8 GB,Sedang,super-smash-bros-ultimate,false
Supercar Collection Simulator,5.21 GB,Sedang,supercar-collection-simulator,false
Supernatural,11.0 GB,Sedang,supernatural,false
Sword and Fairy 7,68.19 GB,Berat,sword-and-fairy-7,false
SWORD ART ONLINE Alicization Lycoris,93.2 GB,Berat,sword-art-online-alicization-lycoris,false
Sword Art Online Fatal Bullet,7.2 GB,Berat,sword-art-online-fatal-bullet,false
SWORD ART ONLINE Fractured Daydream,44.24 GB,Agak Berat,sword-art-online-fractured-daydream,false
TABS,4.83 GB,Ringan,tabs,false
Tales of Berseria,14.28 GB,Sedang,tales-of-berseria,false
Tales of Zestiria,12.63 GB,Sedang,tales-of-zestiria,false
Taxi Life,4.45 GB,Sedang,taxi-life,false
TCG Card Shop Simulator,3.06 GB,Sedang,tcg-card-shop-simulator,false
Team Sonic Racing,30.72 GB,Agak Berat,team-sonic-racing,false
Teardown,5.5 GB,Ringan,teardown,false
Tekken 5,4.5 GB,Ringan,tekken-5,false
Tekken 7,85.0 GB,Berat,tekken-7,false
TEKKEN 8,122.09 GB,Berat,tekken-8,false
Tenchu Fatal Shadows,3.90 GB,Ringan,tenchu-fatal-shadows,false
Tenchu Wrath of Heaven,4.0 GB,Ringan,tenchu-wrath-of-heaven,false
Terminator Resistance,27.8 GB,Sedang,terminator-resistance,false
Terraria,668.74 MB,Ringan,terraria,false
The Amazing Spider Man,8.67 GB,Ringan,the-amazing-spider-man,false
The Amazing Spider Man 2,8.4 GB,Ringan,the-amazing-spider-man-2,false
The Bridge Curse 2,6.1 GB,Sedang,the-bridge-curse-2,false
The Bus,70 GB,Berat,the-bus,true
The Coffin of Andy and Leyley,705.20 MB,Ringan,the-coffin-of-andy-and-leyley,false
The Crew,26.0 GB,Sedang,the-crew,false
THe Crew 2,40 GB,Agak Berat,the-crew-2,false
The Dark Pictures Anthology,65.3 GB,Berat,the-dark-pictures-anthology,false
The Elder Scrolls V Skyrim,24.83 GB,Sedang,the-elder-scrolls-v-skyrim,false
The Evil Within,57.1 GB,Agak Berat,the-evil-within,false
The Evil Within 2,36.07 GB,Agak Berat,the-evil-within-2,false
The First Berserker Khazan,50 Gb,Berat,the-first-berserker-khazan,true
The Forest,5.84 GB,Ringan,the-forest,false
The Good Life,3.7 GB,Sedang,the-good-life,false
The Hinokami Chronicles 2,14.38 GB,Sedang,the-hinokami-chronicles-2,false
The Hunter Call of the Wild,83.3 GB,Berat,the-hunter-call-of-the-wild,false
The King of Fighters XIV,17.5 GB,Sedang,the-king-of-fighters-xiv,false
The King of Fighters XV,47.9 GB,Agak Berat,the-king-of-fighters-xv,false
The Last of Us Part 1,83.94 GB,Berat,the-last-of-us-part-1,false
The Last of Us Part II Remastered,121.4 GB,Berat,the-last-of-us-part-ii-remastered,false
The Last Stand Aftermath,4.37 GB,Sedang,the-last-stand-aftermath,false
The Legend of Korra,2.9 GB,Ringan,the-legend-of-korra,false
The Legend of Zelda Breath of the Wild,16.89 GB,Sedang,the-legend-of-zelda-breath-of-the-wild,false
The Legend of Zelda Links Awakening,6.34 GB,Ringan,the-legend-of-zelda-links-awakening,false
The Legend of Zelda Tears of the Kingdom,17.33 GB,Sedang,the-legend-of-zelda-tears-of-the-kingdom,false
The LEGO Movie,8.98 GB,Ringan,the-lego-movie,false
The LEGO NINJAGO Movie,18.05 GB,Sedang,the-lego-ninjago-movie,false
The Precinct,7.8 GB,Sedang,the-precinct,false
The Sims 2 Legacy,13.22 GB,Sedang,the-sims-2-legacy,false
The Sims 3,27.6 GB,Sedang,the-sims-3,false
The Sims 4,69.56 GB,Berat,the-sims-4,false
The Sims Legacy,3.63 GB,Ringan,the-sims-legacy,false
The Smurfs Dreams,5.18 GB,Sedang,the-smurfs-dreams,false
The Smurfs Mission Vileaf,5.00 GB,Sedang,the-smurfs-mission-vileaf,false
The Tenants,6.95 GB,Ringan,the-tenants,false
The Walking Dead Definitive,47.69 GB,Agak Berat,the-walking-dead-definitive,false
The Walking Dead Final Season,14.47 GB,Sedang,the-walking-dead-final-season,false
The Witcher 3 Wild Hunt,93.39 GB,Berat,the-witcher-3-wild-hunt,false
Thief,24.72 GB,Sedang,thief,false
Thief Simulator,21.20 GB,Sedang,thief-simulator,false
Thief Simulator 2,14.7 GB,Sedang,thief-simulator-2,false
This War of Mine,3.5 GB,Ringan,this-war-of-mine,false
Tintin Reporter,35.65 GB,Agak Berat,tintin-reporter,false
Tiny Glade,2.95 GB,Ringan,tiny-glade,false
Tomb Raider GOTY,13.18 GB,Sedang,tomb-raider-goty,false
Tomb Raider Underworld,7.68 GB,Ringan,tomb-raider-underworld,false
Tomodachi Life living The Dream,10 Gb,Berat,tomodachi-life-living-the-dream,true
Tony Hawk's Pro Skater 1+2,24.2 GB,Sedang,tony-hawks-pro-skater-12,false
Torchlight II,1.68 GB,Ringan,torchlight-ii,false
Torchlight III,6.06 GB,Ringan,torchlight-iii,false
TOTAL WAR PHARAOH,40 GB,Agak Berat,total-war-pharaoh,false
Total War Rome Remastered,55.33 GB,Agak Berat,total-war-rome-remastered,false
Total War SHOGUN 2,24.2 GB,Sedang,total-war-shogun-2,false
Total War WARHAMMER,34.90 GB,Agak Berat,total-war-warhammer,false
Total War Warhammer 2,62.53 GB,Berat,total-war-warhammer-2,false
Total War Warhammer III,88 Gb,Berat,total-war-warhammer-iii,true
Touken Ranbu Warriors,13.30 GB,Sedang,touken-ranbu-warriors,false
Toukiden 2,13.63 GB,Sedang,toukiden-2,false
Toy Story 3,3.83 GB,Ringan,toy-story-3,false
TRADER LIFE SIMULATOR 2,13.31 GB,Sedang,trader-life-simulator-2,false
TRAIN SIM WORLD,67.34 GB,Berat,train-sim-world,false
Train Sim World 4,30.4 GB,Agak Berat,train-sim-world-4,false
Train Sim World 6,74.2 GB,Berat,train-sim-world-6,false
Train Simulator 2017,16.76 GB,Sedang,train-simulator-2017,false
TRANSFORMERS Dark Spark,9.33 GB,Ringan,transformers-dark-spark,false
Transformers Devastion,15 GB,Sedang,transformers-devastion,false
Transformers Fall of Cybertron,8.37 GB,Ringan,transformers-fall-of-cybertron,false
Transformers Revenge of the Fallen,6.6 GB,Ringan,transformers-revenge-of-the-fallen,false
Transformers The Game,2.6 GB,Ringan,transformers-the-game,false
Transformers War For Cybertron,8.6 GB,Ringan,transformers-war-for-cybertron,false
Transport Fever 2,39.9 GB,Agak Berat,transport-fever-2,false
Trials of Mana,16.18 GB,Sedang,trials-of-mana,false
Triangle Strategy,6.3 GB,Sedang,triangle-strategy,false
Trine 4,17.12 GB,Berat,trine-4,false
Tropico 5,2.66 GB,Ringan,tropico-5,false
Tropico 6,24.09 GB,Sedang,tropico-6,false
Troublemaker,9.94 GB,Sedang,troublemaker,false
Tsubasa,1.3 GB,Sedang,tsubasa,false
TT Isle of Man Ride Edge 2,16.8 GB,Sedang,tt-isle-of-man-ride-edge-2,false
TT Isle Of Man Ride Edge 3,14.6 GB,Sedang,tt-isle-of-man-ride-edge-3,false
Twisted Metal Black,3.9 GB,Ringan,twisted-metal-black,false
Two Point Campus,2.48 GB,Ringan,two-point-campus,false
Two Point Hospital,8.66 GB,Ringan,two-point-hospital,false
Two Point Museum,6 Gb,Sedang,two-point-museum,true
UFC 2009,8.22 GB,Ringan,ufc-2009,false
UFC Undisputed 2010,43.16 GB,Agak Berat,ufc-undisputed-2010,false
Ultimate Fishing Simulator 2,21.6 GB,Sedang,ultimate-fishing-simulator-2,false
Ultimate Marvel vs Capcom 3,3.75 GB,Ringan,ultimate-marvel-vs-capcom-3,false
Ultra Street Fighter IV,11.5 GB,Sedang,ultra-street-fighter-iv,false
Uncharted 2 Among Thieves,23.67 GB,Sedang,uncharted-2-among-thieves,false
Uncharted 3 Drakes Deception,41.08 GB,Agak Berat,uncharted-3-drakes-deception,false
Uncharted Legacy of Thieves,104.11 GB,Berat,uncharted-legacy-of-thieves,false
Undisputed,18,Berat,undisputed,true
Unravel,3.3 GB,Ringan,unravel,false
Unravel Two,7.09 GB,Ringan,unravel-two,false
Until Dawn,62.32 GB,Berat,until-dawn,false
Until Then,3 GB,Sedang,until-then,false
Untitled Goose Game,918.95 MB,Ringan,untitled-goose-game,false
Upin and Ipin Universe,5.51 GB,Berat,upin-and-ipin-universe,false
Valiant Hearts The Great War,1.21 GB,Ringan,valiant-hearts-the-great-war,false
Valkyrie Elysium,19.6 GB,Sedang,valkyrie-elysium,false
Viking Battle for Asgard,5.6 GB,Ringan,viking-battle-for-asgard,false
War of the Monsters,4.2 GB,Ringan,war-of-the-monsters,false
Warcraft III,2.08 GB,Ringan,warcraft-iii,false
Warhammer 40000 Dawn of War II,6.58 GB,Ringan,warhammer-40000-dawn-of-war-ii,false
Warhammer 40000 Dawn of War III,30.0 GB,Sedang,warhammer-40000-dawn-of-war-iii,false
Warhammer 40000 Space Marine 2,71.76 GB,Berat,warhammer-40000-space-marine-2,false
Warhammer Age Of Sigmar Realms Of Ruin,15 Gb,Sedang,warhammer-age-of-sigmar-realms-of-ruin,true
WARRIORS OROCHI 3 Ultimate,21.4 GB,Sedang,warriors-orochi-3-ultimate,false
Warriors Orochi 4,17.59 GB,Sedang,warriors-orochi-4,false
Watch Dogs,26.58 GB,Sedang,watch-dogs,false
Watch Dogs 2,49.65 GB,Agak Berat,watch-dogs-2,false
Watch Dogs Legion,111.0 GB,Berat,watch-dogs-legion,false
Way Of The Hunter,23.91 GB,Sedang,way-of-the-hunter,false
Way of the Samurai 4,7.0 GB,Ringan,way-of-the-samurai-4,false
Winning Eleven 2011,2.57 GB,Ringan,winning-eleven-2011,false
WitchSpring R,6.11 GB,Sedang,witchspring-r,false
Wo Long Fallen Dynasty,56.64 GB,Agak Berat,wo-long-fallen-dynasty,false
Wobbly Life,1.78 GB,Sedang,wobbly-life,false
Wolfenstein II The New Colossus,62.18 GB,Berat,wolfenstein-ii-the-new-colossus,false
Wolfenstein The Old Blood,34.61 GB,Agak Berat,wolfenstein-the-old-blood,false
Wolfenstein Youngblood,41.1 GB,Agak Berat,wolfenstein-youngblood,false
WORLD OF FINAL FANTASY,12.4 GB,Sedang,world-of-final-fantasy,false
World War Z Aftermath,69.99 GB,Berat,world-war-z-aftermath,false
WRC 10,38.4 GB,Agak Berat,wrc-10,false
WRC 4,5.56 GB,Ringan,wrc-4,false
WRC 6,15.80 GB,Sedang,wrc-6,false
WRC 7,20.03 GB,Sedang,wrc-7,false
WRC 8,20.97 GB,Sedang,wrc-8,false
WRC 9,23.04 GB,Sedang,wrc-9,false
Wreckfest,33.68 GB,Agak Berat,wreckfest,false
Wreckfest 2,13.64 GB,Sedang,wreckfest-2,false
Wuchang Fallen Feathers,47.67 GB,Berat,wuchang-fallen-feathers,false
WWE 2026,135 Gb,Berat,wwe-2026,true
WWE 2K Battlegrounds,9.16 GB,Sedang,wwe-2k-battlegrounds,false
WWE 2K15,34.70 GB,Agak Berat,wwe-2k15,false
WWE 2K16,46.3 GB,Agak Berat,wwe-2k16,false
WWE 2K18,46.1 GB,Agak Berat,wwe-2k18,false
WWE 2K19,51.52 GB,Agak Berat,wwe-2k19,false
WWE 2K22,50.70 GB,Agak Berat,wwe-2k22,false
WWE 2K23,76.79 GB,Berat,wwe-2k23,false
WWE 2K24,99.1 GB,Berat,wwe-2k24,false
WWE 2K25,101.8 GB,Berat,wwe-2k25,false
WWE All Stars,4.71 GB,Ringan,wwe-all-stars,false
WWE Smackdown Raw 2010,4.0 GB,Ringan,wwe-smackdown-raw-2010,false
WWE SmackDown! Here Comes the Pain,4.56 GB,Ringan,wwe-smackdown-here-comes-the-pain,false
WWE SmackDown! Shut Your Mouth,3.6 GB,Ringan,wwe-smackdown-shut-your-mouth,false
Xenoblade Chronicles 3,14.69 GB,Sedang,xenoblade-chronicles-3,false
Yakuza 0,25.7 GB,Sedang,yakuza-0,false
Yakuza 3 Remastered,26.44 GB,Sedang,yakuza-3-remastered,false
Yakuza 4 Remastered,35.84 GB,Agak Berat,yakuza-4-remastered,false
Yakuza 5 Remastered,32.91 GB,Agak Berat,yakuza-5-remastered,false
Yakuza 6 The Song of Life,40.88 GB,Agak Berat,yakuza-6-the-song-of-life,false
Yakuza Kiwami,21.37 GB,Sedang,yakuza-kiwami,false
Yakuza Kiwami 2,43.02 GB,Agak Berat,yakuza-kiwami-2,false
Yakuza Kiwami 3 and Dark Ties,50 Gb,Berat,yakuza-kiwami-3-and-dark-ties,true
Yakuza Like a Dragon,59.11 GB,Agak Berat,yakuza-like-a-dragon,false
Yakuza Like a Dragon Infinite Wealth,50 Gb,Berat,yakuza-like-a-dragon-infinite-wealth,true
Yakuza Like A Dragon Pirate Yakuza In Hawaii,58 Gb,berat,yakuza-like-a-dragon-pirate-yakuza-in-hawaii,true
Yakuza Like A ragon Pirate Yakuza In Hawaii,55 Gb,Berat,yakuza-like-a-ragon-pirate-yakuza-in-hawaii,true
Yoshie,6.0 GB,Ringan,yoshie,false
Youtubers Life 2,2.56 GB,Ringan,youtubers-life-2,false
Ys IX Monstrum Nox,9.67 GB,Sedang,ys-ix-monstrum-nox,false
Ys VIII Lacrimosa of Dana,29.38 GB,Sedang,ys-viii-lacrimosa-of-dana,false
Yu Gi Oh Empire Total War,16.8 GB,Sedang,yu-gi-oh-empire-total-war,false
Yu Gi Oh RUSH DUEL,3.43 GB,Sedang,yu-gi-oh-rush-duel,false
Zombie Army 4,59.07 GB,Agak Berat,zombie-army-4,false
